LumiCycle: 4D-1FL4 (Raw)
,Date,Time (hr:min),Time (days),counts/sec, Baseline
0,08/11/2025,17:10,000.71528,00075.293,00079.351
1,08/11/2025,17:30,000.72917,00071.180,00079.546
2,08/11/2025,17:50,000.74306,00067.266,00079.739
3,08/11/2025,18:10,000.75694,00064.500,00079.908
4,08/11/2025,18:30,000.77083,00064.837,00080.044
5,08/11/2025,18:50,000.78472,00067.873,00080.138
6,08/11/2025,19:10,000.79861,00071.163,00080.229
7,08/11/2025,19:30,000.81250,00075.882,00080.301
8,08/11/2025,19:50,000.82639,00079.635,00080.378
9,08/11/2025,20:10,000.84028,00082.374,00080.476
10,08/11/2025,20:30,000.85417,00084.612,00080.576
11,08/11/2025,20:50,000.86806,00086.114,00080.683
12,08/11/2025,21:10,000.88194,00087.062,00080.793
13,08/11/2025,21:30,000.89583,00087.755,00080.898
14,08/11/2025,21:50,000.90972,00087.797,00081.015
15,08/11/2025,22:10,000.92361,00088.486,00081.124
16,08/11/2025,22:30,000.93750,00088.542,00081.238
17,08/11/2025,22:50,000.95139,00088.881,00081.353
18,08/11/2025,23:10,000.96528,00088.182,00081.471
19,08/11/2025,23:30,000.97917,00088.366,00081.577
20,08/11/2025,23:50,000.99306,00088.598,00081.682
21,08/12/2025,00:10,001.00694,00088.678,00081.794
22,08/12/2025,00:30,001.02083,00088.739,00081.901
23,08/12/2025,00:50,001.03472,00088.727,00082.006
24,08/12/2025,01:10,001.04861,00088.652,00082.100
25,08/12/2025,01:30,001.06250,00088.300,00082.193
26,08/12/2025,01:50,001.07639,00088.630,00082.267
27,08/12/2025,02:10,001.09028,00087.332,00082.363
28,08/12/2025,02:30,001.10417,00087.528,00082.435
29,08/12/2025,02:50,001.11806,00087.331,00082.515
30,08/12/2025,03:10,001.13194,00087.085,00082.589
31,08/12/2025,03:30,001.14583,00086.242,00082.673
32,08/12/2025,03:50,001.15972,00085.359,00082.746
33,08/12/2025,04:10,001.17361,00085.579,00082.803
34,08/12/2025,04:30,001.18750,00085.269,00082.875
35,08/12/2025,04:50,001.20139,00085.172,00082.952
36,08/12/2025,05:10,001.21528,00085.020,00083.024
