LumiCycle: 7C-SCNm6 (Raw)
,Date,Time (hr:min),Time (days),counts/sec, Baseline
0,07/10/2025,15:42,000.65417,00128.621,00111.752
1,07/10/2025,16:02,000.66806,00120.720,00110.774
2,07/10/2025,16:22,000.68194,00112.140,00109.786
3,07/10/2025,16:42,000.69583,00102.142,00108.805
4,07/10/2025,17:02,000.70972,00095.956,00107.755
5,07/10/2025,17:22,000.72361,00093.029,00106.657
6,07/10/2025,17:42,000.73750,00095.151,00105.484
7,07/10/2025,18:02,000.75139,00098.884,00104.288
8,07/10/2025,18:22,000.76528,00104.334,00103.064
9,07/10/2025,18:42,000.77917,00109.123,00101.860
10,07/10/2025,19:02,000.79306,00114.900,00100.653
11,07/10/2025,19:22,000.80694,00119.450,00099.472
12,07/10/2025,19:42,000.82083,00123.717,00098.307
13,07/10/2025,20:02,000.83472,00125.689,00097.183
14,07/10/2025,20:22,000.84861,00125.939,00096.098
15,07/10/2025,20:42,000.86250,00125.201,00095.042
16,07/10/2025,21:02,000.87639,00122.681,00094.025
17,07/10/2025,21:22,000.89028,00119.917,00093.022
18,07/10/2025,21:42,000.90417,00116.460,00092.049
19,07/10/2025,22:02,000.91806,00112.031,00091.115
20,07/10/2025,22:22,000.93194,00107.550,00090.212
21,07/10/2025,22:42,000.94583,00101.801,00089.348
22,07/10/2025,23:02,000.95972,00096.595,00088.500
23,07/10/2025,23:22,000.97361,00091.685,00087.676
24,07/10/2025,23:42,000.98750,00087.565,00086.866
25,07/11/2025,00:02,001.00139,00083.578,00086.078
26,07/11/2025,00:22,001.01528,00079.657,00085.311
27,07/11/2025,00:42,001.02917,00075.624,00084.573
28,07/11/2025,01:02,001.04306,00072.804,00083.836
29,07/11/2025,01:22,001.05694,00069.272,00083.147
30,07/11/2025,01:42,001.07083,00066.466,00082.464
31,07/11/2025,02:02,001.08472,00063.302,00081.799
32,07/11/2025,02:22,001.09861,00061.019,00081.132
33,07/11/2025,02:42,001.11250,00058.733,00080.498
34,07/11/2025,03:02,001.12639,00056.728,00079.878
35,07/11/2025,03:22,001.14028,00054.008,00079.279
36,07/11/2025,03:42,001.15417,00051.921,00078.673
37,07/11/2025,04:02,001.16806,00050.310,00078.078
38,07/11/2025,04:22,001.18194,00048.934,00077.604
39,07/11/2025,04:42,001.19583,00048.015,00077.247
40,07/11/2025,05:02,001.20972,00046.795,00077.025
41,07/11/2025,05:22,001.22361,00046.621,00076.878
42,07/11/2025,05:42,001.23750,00046.339,00076.777
43,07/11/2025,06:02,001.25139,00046.224,00076.659
44,07/11/2025,06:22,001.26528,00045.935,00076.484
