LumiCycle: 5B-T12m2 (Raw)
,Date,Time (hr:min),Time (days),counts/sec, Baseline
0,07/03/2025,16:30,000.68750,00070.979,00081.461
1,07/03/2025,16:50,000.70139,00066.215,00081.912
2,07/03/2025,17:10,000.71528,00064.774,00082.308
3,07/03/2025,17:30,000.72917,00063.652,00082.703
4,07/03/2025,17:50,000.74306,00066.490,00083.036
5,07/03/2025,18:10,000.75694,00069.777,00083.380
6,07/03/2025,18:30,000.77083,00074.472,00083.703
7,07/03/2025,18:50,000.78472,00078.635,00084.027
8,07/03/2025,19:10,000.79861,00082.721,00084.346
9,07/03/2025,19:30,000.81250,00085.402,00084.692
10,07/03/2025,19:50,000.82639,00088.473,00085.029
11,07/03/2025,20:10,000.84028,00090.435,00085.380
12,07/03/2025,20:30,000.85417,00092.369,00085.735
13,07/03/2025,20:50,000.86806,00094.673,00086.075
14,07/03/2025,21:10,000.88194,00095.274,00086.438
15,07/03/2025,21:30,000.89583,00097.101,00086.776
16,07/03/2025,21:50,000.90972,00097.982,00087.143
17,07/03/2025,22:10,000.92361,00099.865,00087.489
18,07/03/2025,22:30,000.93750,00099.950,00087.857
19,07/03/2025,22:50,000.95139,00099.768,00088.218
20,07/03/2025,23:10,000.96528,00098.979,00088.587
21,07/03/2025,23:30,000.97917,00100.190,00088.930
22,07/03/2025,23:50,000.99306,00100.947,00089.284
23,07/04/2025,00:10,001.00694,00101.495,00089.630
24,07/04/2025,00:30,001.02083,00100.937,00089.980
25,07/04/2025,00:50,001.03472,00101.166,00090.327
26,07/04/2025,01:10,001.04861,00100.915,00090.680
27,07/04/2025,01:30,001.06250,00100.787,00091.034
28,07/04/2025,01:50,001.07639,00100.145,00091.391
29,07/04/2025,02:10,001.09028,00099.557,00091.742
30,07/04/2025,02:30,001.10417,00100.277,00092.074
31,07/04/2025,02:50,001.11806,00100.242,00092.397
32,07/04/2025,03:10,001.13194,00100.078,00092.726
33,07/04/2025,03:30,001.14583,00099.285,00093.062
34,07/04/2025,03:50,001.15972,00099.279,00093.398
35,07/04/2025,04:10,001.17361,00098.607,00093.749
36,07/04/2025,04:30,001.18750,00099.052,00094.085
37,07/04/2025,04:50,001.20139,00098.659,00094.428
38,07/04/2025,05:10,001.21528,00098.058,00094.837
39,07/04/2025,05:30,001.22917,00098.287,00095.254
40,07/04/2025,05:50,001.24306,00097.788,00095.693
41,07/04/2025,06:10,001.25694,00099.033,00096.075
42,07/04/2025,06:30,001.27083,00098.920,00096.438
43,07/04/2025,06:50,001.28472,00098.533,00096.739
44,07/04/2025,07:10,001.29861,00097.989,00096.969
45,07/04/2025,07:30,001.31250,00098.557,00097.129
46,07/04/2025,07:50,001.32639,00098.353,00097.266
47,07/04/2025,08:10,001.34028,00098.206,00097.375
48,07/04/2025,08:30,001.35417,00098.500,00097.454
49,07/04/2025,08:50,001.36806,00097.716,00097.529
50,07/04/2025,09:10,001.38194,00097.693,00097.562
51,07/04/2025,09:30,001.39583,00097.199,00097.593
52,07/04/2025,09:50,001.40972,00098.236,00097.591
53,07/04/2025,10:10,001.42361,00097.820,00097.585
54,07/04/2025,10:30,001.43750,00097.574,00097.553
55,07/04/2025,10:50,001.45139,00096.755,00097.539
56,07/04/2025,11:10,001.46528,00096.743,00097.516
57,07/04/2025,11:30,001.47917,00096.928,00097.510
58,07/04/2025,11:50,001.49306,00097.172,00097.491
59,07/04/2025,12:10,001.50694,00096.466,00097.474
60,07/04/2025,12:30,001.52083,00095.601,00097.460
61,07/04/2025,12:50,001.53472,00096.186,00097.428
62,07/04/2025,13:10,001.54861,00096.170,00097.417
63,07/04/2025,13:30,001.56250,00096.354,00097.398
64,07/04/2025,13:50,001.57639,00096.058,00097.400
65,07/04/2025,14:10,001.59028,00095.593,00097.408
66,07/04/2025,14:30,001.60417,00095.606,00097.434
67,07/04/2025,14:50,001.61806,00094.264,00097.469
68,07/04/2025,15:10,001.63194,00094.447,00097.496
69,07/04/2025,15:30,001.64583,00094.417,00097.522
70,07/04/2025,15:50,001.65972,00095.170,00097.543
71,07/04/2025,16:10,001.67361,00095.586,00097.578
72,07/04/2025,16:30,001.68750,00095.560,00097.616
73,07/04/2025,16:50,001.70139,00095.294,00097.666
74,07/04/2025,17:10,001.71528,00095.053,00097.718
75,07/04/2025,17:30,001.72917,00095.073,00097.769
76,07/04/2025,17:50,001.74306,00094.738,00097.813
77,07/04/2025,18:10,001.75694,00095.227,00097.860
78,07/04/2025,18:30,001.77083,00095.804,00097.878
79,07/04/2025,18:50,001.78472,00095.769,00097.907
80,07/04/2025,19:10,001.79861,00094.654,00097.960
81,07/04/2025,19:30,001.81250,00094.774,00097.985
82,07/04/2025,19:50,001.82639,00095.090,00098.013
83,07/04/2025,20:10,001.84028,00096.170,00098.035
84,07/04/2025,20:30,001.85417,00096.418,00098.067
85,07/04/2025,20:50,001.86806,00096.979,00098.077
86,07/04/2025,21:10,001.88194,00097.053,00098.098
87,07/04/2025,21:30,001.89583,00097.010,00098.128
88,07/04/2025,21:50,001.90972,00097.953,00098.153
89,07/04/2025,22:10,001.92361,00097.176,00098.175
90,07/04/2025,22:30,001.93750,00097.309,00098.188
91,07/04/2025,22:50,001.95139,00098.104,00098.186
92,07/04/2025,23:10,001.96528,00098.104,00098.223
93,07/04/2025,23:30,001.97917,00098.744,00098.236
94,07/04/2025,23:50,001.99306,00099.082,00098.251
95,07/05/2025,00:10,002.00694,00099.002,00098.262
96,07/05/2025,00:30,002.02083,00099.599,00098.280
97,07/05/2025,00:50,002.03472,00099.204,00098.319
98,07/05/2025,01:10,002.04861,00100.388,00098.326
99,07/05/2025,01:30,002.06250,00099.765,00098.363
100,07/05/2025,01:50,002.07639,00100.629,00098.381
101,07/05/2025,02:10,002.09028,00100.203,00098.410
102,07/05/2025,02:30,002.10417,00101.452,00098.422
103,07/05/2025,02:50,002.11806,00101.447,00098.436
104,07/05/2025,03:10,002.13194,00102.361,00098.467
105,07/05/2025,03:30,002.14583,00101.984,00098.507
106,07/05/2025,03:50,002.15972,00101.513,00098.547
107,07/05/2025,04:10,002.17361,00102.212,00098.564
108,07/05/2025,04:30,002.18750,00101.303,00098.596
109,07/05/2025,04:50,002.20139,00102.447,00098.599
110,07/05/2025,05:10,002.21528,00102.132,00098.613
111,07/05/2025,05:30,002.22917,00101.715,00098.627
112,07/05/2025,05:50,002.24306,00101.149,00098.647
113,07/05/2025,06:10,002.25694,00101.642,00098.661
114,07/05/2025,06:30,002.27083,00100.919,00098.687
115,07/05/2025,06:50,002.28472,00101.002,00098.690
116,07/05/2025,07:10,002.29861,00101.198,00098.692
117,07/05/2025,07:30,002.31250,00099.922,00098.736
