LumiCycle: 4B-T12m2 (Raw)
,Date,Time (hr:min),Time (days),counts/sec, Baseline
0,07/03/2025,16:27,000.68542,00091.705,00097.264
1,07/03/2025,16:47,000.69931,00084.683,00097.557
2,07/03/2025,17:07,000.71319,00079.500,00097.834
3,07/03/2025,17:27,000.72708,00074.302,00098.102
4,07/03/2025,17:47,000.74097,00075.588,00098.293
5,07/03/2025,18:07,000.75486,00078.333,00098.446
6,07/03/2025,18:27,000.76875,00082.850,00098.577
7,07/03/2025,18:47,000.78264,00088.265,00098.676
8,07/03/2025,19:07,000.79653,00092.927,00098.787
9,07/03/2025,19:27,000.81042,00097.629,00098.894
10,07/03/2025,19:47,000.82431,00101.549,00099.029
11,07/03/2025,20:07,000.83819,00105.078,00099.168
12,07/03/2025,20:27,000.85208,00107.104,00099.328
13,07/03/2025,20:47,000.86597,00109.009,00099.472
14,07/03/2025,21:07,000.87986,00109.283,00099.649
15,07/03/2025,21:27,000.89375,00110.436,00099.804
16,07/03/2025,21:47,000.90764,00110.464,00099.986
17,07/03/2025,22:07,000.92153,00111.039,00100.158
18,07/03/2025,22:27,000.93542,00111.782,00100.327
19,07/03/2025,22:47,000.94931,00112.102,00100.494
20,07/03/2025,23:07,000.96319,00112.097,00100.658
21,07/03/2025,23:27,000.97708,00111.590,00100.823
22,07/03/2025,23:47,000.99097,00111.000,00101.002
23,07/04/2025,00:07,001.00486,00110.461,00101.162
24,07/04/2025,00:27,001.01875,00110.650,00101.319
25,07/04/2025,00:47,001.03264,00111.245,00101.455
26,07/04/2025,01:07,001.04653,00111.062,00101.600
27,07/04/2025,01:27,001.06042,00110.352,00101.757
28,07/04/2025,01:47,001.07431,00108.982,00101.933
29,07/04/2025,02:07,001.08819,00108.638,00102.082
30,07/04/2025,02:27,001.10208,00108.028,00102.237
31,07/04/2025,02:47,001.11597,00108.611,00102.370
32,07/04/2025,03:07,001.12986,00108.000,00102.517
33,07/04/2025,03:27,001.14375,00108.239,00102.651
34,07/04/2025,03:47,001.15764,00107.423,00102.811
35,07/04/2025,04:07,001.17153,00106.629,00102.960
36,07/04/2025,04:27,001.18542,00106.646,00103.103
37,07/04/2025,04:47,001.19931,00105.791,00103.245
38,07/04/2025,05:07,001.21319,00106.514,00103.475
39,07/04/2025,05:27,001.22708,00105.795,00103.804
40,07/04/2025,05:47,001.24097,00106.747,00104.187
41,07/04/2025,06:07,001.25486,00105.429,00104.580
42,07/04/2025,06:27,001.26875,00105.691,00104.911
43,07/04/2025,06:47,001.28264,00104.251,00105.213
44,07/04/2025,07:07,001.29653,00104.357,00105.421
45,07/04/2025,07:27,001.31042,00104.086,00105.572
46,07/04/2025,07:47,001.32431,00105.327,00105.653
