LumiCycle: 2D-L4m2 (Raw)
,Date,Time (hr:min),Time (days),counts/sec, Baseline
0,07/03/2025,16:25,000.68403,00067.122,00067.430
1,07/03/2025,16:45,000.69792,00059.913,00067.545
2,07/03/2025,17:05,000.71181,00053.787,00067.641
3,07/03/2025,17:25,000.72569,00048.800,00067.713
4,07/03/2025,17:45,000.73958,00048.320,00067.726
5,07/03/2025,18:05,000.75347,00050.402,00067.700
6,07/03/2025,18:25,000.76736,00053.007,00067.675
7,07/03/2025,18:45,000.78125,00056.842,00067.625
8,07/03/2025,19:05,000.79514,00060.819,00067.571
9,07/03/2025,19:25,000.80903,00064.430,00067.513
10,07/03/2025,19:45,000.82292,00067.379,00067.446
11,07/03/2025,20:05,000.83681,00069.570,00067.399
12,07/03/2025,20:25,000.85069,00071.835,00067.357
13,07/03/2025,20:45,000.86458,00073.675,00067.319
14,07/03/2025,21:05,000.87847,00074.269,00067.299
15,07/03/2025,21:25,000.89236,00074.753,00067.273
16,07/03/2025,21:45,000.90625,00074.528,00067.262
17,07/03/2025,22:05,000.92014,00074.729,00067.253
18,07/03/2025,22:25,000.93403,00074.847,00067.240
19,07/03/2025,22:45,000.94792,00073.894,00067.235
20,07/03/2025,23:05,000.96181,00073.808,00067.216
21,07/03/2025,23:25,000.97569,00073.428,00067.190
22,07/03/2025,23:45,000.98958,00073.303,00067.160
23,07/04/2025,00:05,001.00347,00072.914,00067.132
24,07/04/2025,00:25,001.01736,00072.745,00067.104
25,07/04/2025,00:45,001.03125,00072.442,00067.077
26,07/04/2025,01:05,001.04514,00071.585,00067.053
27,07/04/2025,01:25,001.05903,00071.140,00067.027
28,07/04/2025,01:45,001.07292,00071.263,00066.984
29,07/04/2025,02:05,001.08681,00071.309,00066.942
30,07/04/2025,02:25,001.10069,00071.646,00066.902
31,07/04/2025,02:45,001.11458,00070.298,00066.883
32,07/04/2025,03:05,001.12847,00070.264,00066.845
33,07/04/2025,03:25,001.14236,00069.184,00066.824
34,07/04/2025,03:45,001.15625,00069.350,00066.776
35,07/04/2025,04:05,001.17014,00069.045,00066.738
36,07/04/2025,04:25,001.18403,00069.049,00066.685
37,07/04/2025,04:45,001.19792,00068.197,00066.648
38,07/04/2025,05:05,001.21181,00067.875,00066.713
39,07/04/2025,05:25,001.22569,00067.353,00066.864
40,07/04/2025,05:45,001.23958,00067.569,00067.073
41,07/04/2025,06:05,001.25347,00067.325,00067.299
42,07/04/2025,06:25,001.26736,00067.950,00067.492
43,07/04/2025,06:45,001.28125,00067.364,00067.660
44,07/04/2025,07:05,001.29514,00067.217,00067.778
45,07/04/2025,07:25,001.30903,00066.503,00067.842
46,07/04/2025,07:45,001.32292,00065.271,00067.875
47,07/04/2025,08:05,001.33681,00065.965,00067.857
48,07/04/2025,08:25,001.35069,00066.355,00067.804
49,07/04/2025,08:45,001.36458,00066.223,00067.745
50,07/04/2025,09:05,001.37847,00066.272,00067.660
51,07/04/2025,09:25,001.39236,00065.709,00067.586
52,07/04/2025,09:45,001.40625,00066.115,00067.496
53,07/04/2025,10:05,001.42014,00066.640,00067.395
